Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7	1	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	1	-1	all	TimedOutInterests	0	0	0	0
7	2	1	internal://	InInterests	0	0	0	0
7	2	1	internal://	OutInterests	0	0	0	0
7	2	1	internal://	InData	0	0	0	0
7	2	1	internal://	OutData	0	0	0	0
7	2	1	internal://	InNacks	0	0	0	0
7	2	1	internal://	OutNacks	0	0	0	0
7	2	1	internal://	InSatisfiedInterests	0	0	0	0
7	2	1	internal://	InTimedOutInterests	0	0	0	0
7	2	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	2	1	internal://	OutTimedOutInterests	0	0	0	0
7	2	2	internal://	InInterests	0	0	0	0
7	2	2	internal://	OutInterests	0	0	0	0
7	2	2	internal://	InData	0	0	0	0
7	2	2	internal://	OutData	0	0	0	0
7	2	2	internal://	InNacks	0	0	0	0
7	2	2	internal://	OutNacks	0	0	0	0
7	2	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	2	2	internal://	InTimedOutInterests	0	0	0	0
7	2	2	internal://	OutSatisfiedInterests	0	0	0	0
7	2	2	internal://	OutTimedOutInterests	0	0	0	0
7	2	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	2	-1	all	TimedOutInterests	0	0	0	0
7	3	1	internal://	InInterests	0	0	0	0
7	3	1	internal://	OutInterests	0	0	0	0
7	3	1	internal://	InData	0	0	0	0
7	3	1	internal://	OutData	0	0	0	0
7	3	1	internal://	InNacks	0	0	0	0
7	3	1	internal://	OutNacks	0	0	0	0
7	3	1	internal://	InSatisfiedInterests	0	0	0	0
7	3	1	internal://	InTimedOutInterests	0	0	0	0
7	3	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	3	1	internal://	OutTimedOutInterests	0	0	0	0
7	3	2	internal://	InInterests	0	0	0	0
7	3	2	internal://	OutInterests	0	0	0	0
7	3	2	internal://	InData	0	0	0	0
7	3	2	internal://	OutData	0	0	0	0
7	3	2	internal://	InNacks	0	0	0	0
7	3	2	internal://	OutNacks	0	0	0	0
7	3	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	3	2	internal://	InTimedOutInterests	0	0	0	0
7	3	2	internal://	OutSatisfiedInterests	0	0	0	0
7	3	2	internal://	OutTimedOutInterests	0	0	0	0
7	3	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	3	-1	all	TimedOutInterests	0	0	0	0
7	4	1	internal://	InInterests	0	0	0	0
7	4	1	internal://	OutInterests	0	0	0	0
7	4	1	internal://	InData	0	0	0	0
7	4	1	internal://	OutData	0	0	0	0
7	4	1	internal://	InNacks	0	0	0	0
7	4	1	internal://	OutNacks	0	0	0	0
7	4	1	internal://	InSatisfiedInterests	0	0	0	0
7	4	1	internal://	InTimedOutInterests	0	0	0	0
7	4	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	4	1	internal://	OutTimedOutInterests	0	0	0	0
7	4	2	internal://	InInterests	0	0	0	0
7	4	2	internal://	OutInterests	0	0	0	0
7	4	2	internal://	InData	0	0	0	0
7	4	2	internal://	OutData	0	0	0	0
7	4	2	internal://	InNacks	0	0	0	0
7	4	2	internal://	OutNacks	0	0	0	0
7	4	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	4	2	internal://	InTimedOutInterests	0	0	0	0
7	4	2	internal://	OutSatisfiedInterests	0	0	0	0
7	4	2	internal://	OutTimedOutInterests	0	0	0	0
7	4	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	4	-1	all	TimedOutInterests	0	0	0	0
7	5	1	internal://	InInterests	0	0	0	0
7	5	1	internal://	OutInterests	0	0	0	0
7	5	1	internal://	InData	0	0	0	0
7	5	1	internal://	OutData	0	0	0	0
7	5	1	internal://	InNacks	0	0	0	0
7	5	1	internal://	OutNacks	0	0	0	0
7	5	1	internal://	InSatisfiedInterests	0	0	0	0
7	5	1	internal://	InTimedOutInterests	0	0	0	0
7	5	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	5	1	internal://	OutTimedOutInterests	0	0	0	0
7	5	2	internal://	InInterests	0	0	0	0
7	5	2	internal://	OutInterests	0	0	0	0
7	5	2	internal://	InData	0	0	0	0
7	5	2	internal://	OutData	0	0	0	0
7	5	2	internal://	InNacks	0	0	0	0
7	5	2	internal://	OutNacks	0	0	0	0
7	5	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	5	2	internal://	InTimedOutInterests	0	0	0	0
7	5	2	internal://	OutSatisfiedInterests	0	0	0	0
7	5	2	internal://	OutTimedOutInterests	0	0	0	0
7	5	257	netdev://[00:00:00:00:00:0a]	InInterests	100	3.125	50	1.5625
7	5	257	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
7	5	257	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
7	5	257	netdev://[00:00:00:00:00:0a]	OutData	100	103.223	50	51.6113
7	5	257	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
7	5	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
7	5	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	100	0	50	0
7	5	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
7	5	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
7	5	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
7	5	258	netdev://[00:00:00:00:00:0b]	InInterests	0	0	0	0
7	5	258	netdev://[00:00:00:00:00:0b]	OutInterests	100	3.125	50	1.5625
7	5	258	netdev://[00:00:00:00:00:0b]	InData	100	103.223	50	51.6113
7	5	258	netdev://[00:00:00:00:00:0b]	OutData	0	0	0	0
7	5	258	netdev://[00:00:00:00:00:0b]	InNacks	0	0	0	0
7	5	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
7	5	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	0	0	0	0
7	5	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
7	5	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	100	0	50	0
7	5	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
7	5	-1	all	SatisfiedInterests	100	0	50	0
7	5	-1	all	TimedOutInterests	0	0	0	0
7	6	1	internal://	InInterests	0	0	0	0
7	6	1	internal://	OutInterests	0	0	0	0
7	6	1	internal://	InData	0	0	0	0
7	6	1	internal://	OutData	0	0	0	0
7	6	1	internal://	InNacks	0	0	0	0
7	6	1	internal://	OutNacks	0	0	0	0
7	6	1	internal://	InSatisfiedInterests	0	0	0	0
7	6	1	internal://	InTimedOutInterests	0	0	0	0
7	6	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	6	1	internal://	OutTimedOutInterests	0	0	0	0
7	6	2	internal://	InInterests	0	0	0	0
7	6	2	internal://	OutInterests	0	0	0	0
7	6	2	internal://	InData	0	0	0	0
7	6	2	internal://	OutData	0	0	0	0
7	6	2	internal://	InNacks	0	0	0	0
7	6	2	internal://	OutNacks	0	0	0	0
7	6	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	6	2	internal://	InTimedOutInterests	0	0	0	0
7	6	2	internal://	OutSatisfiedInterests	0	0	0	0
7	6	2	internal://	OutTimedOutInterests	0	0	0	0
7	6	257	netdev://[00:00:00:00:00:0c]	InInterests	100	3.125	50	1.5625
7	6	257	netdev://[00:00:00:00:00:0c]	OutInterests	0	0	0	0
7	6	257	netdev://[00:00:00:00:00:0c]	InData	0	0	0	0
7	6	257	netdev://[00:00:00:00:00:0c]	OutData	100	103.223	50	51.6113
7	6	257	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
7	6	257	netdev://[00:00:00:00:00:0c]	OutNacks	0	0	0	0
7	6	257	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	100	0	50	0
7	6	257	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	0	0	0	0
7	6	257	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	0	0	0	0
7	6	257	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	0	0	0	0
7	6	260	netdev://[00:00:00:00:00:1f]	InInterests	0	0	0	0
7	6	260	netdev://[00:00:00:00:00:1f]	OutInterests	100	3.125	50	1.5625
7	6	260	netdev://[00:00:00:00:00:1f]	InData	100	103.223	50	51.6113
7	6	260	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
7	6	260	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
7	6	260	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
7	6	260	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
7	6	260	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
7	6	260	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	100	0	50	0
7	6	260	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
7	6	-1	all	SatisfiedInterests	100	0	50	0
7	6	-1	all	TimedOutInterests	0	0	0	0
7	7	1	internal://	InInterests	0	0	0	0
7	7	1	internal://	OutInterests	0	0	0	0
7	7	1	internal://	InData	0	0	0	0
7	7	1	internal://	OutData	0	0	0	0
7	7	1	internal://	InNacks	0	0	0	0
7	7	1	internal://	OutNacks	0	0	0	0
7	7	1	internal://	InSatisfiedInterests	0	0	0	0
7	7	1	internal://	InTimedOutInterests	0	0	0	0
7	7	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	7	1	internal://	OutTimedOutInterests	0	0	0	0
7	7	2	internal://	InInterests	0	0	0	0
7	7	2	internal://	OutInterests	0	0	0	0
7	7	2	internal://	InData	0	0	0	0
7	7	2	internal://	OutData	0	0	0	0
7	7	2	internal://	InNacks	0	0	0	0
7	7	2	internal://	OutNacks	0	0	0	0
7	7	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	7	2	internal://	InTimedOutInterests	0	0	0	0
7	7	2	internal://	OutSatisfiedInterests	0	0	0	0
7	7	2	internal://	OutTimedOutInterests	0	0	0	0
7	7	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	7	-1	all	TimedOutInterests	0	0	0	0
7	8	1	internal://	InInterests	0	0	0	0
7	8	1	internal://	OutInterests	0	0	0	0
7	8	1	internal://	InData	0	0	0	0
7	8	1	internal://	OutData	0	0	0	0
7	8	1	internal://	InNacks	0	0	0	0
7	8	1	internal://	OutNacks	0	0	0	0
7	8	1	internal://	InSatisfiedInterests	0	0	0	0
7	8	1	internal://	InTimedOutInterests	0	0	0	0
7	8	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	8	1	internal://	OutTimedOutInterests	0	0	0	0
7	8	2	internal://	InInterests	0	0	0	0
7	8	2	internal://	OutInterests	0	0	0	0
7	8	2	internal://	InData	0	0	0	0
7	8	2	internal://	OutData	0	0	0	0
7	8	2	internal://	InNacks	0	0	0	0
7	8	2	internal://	OutNacks	0	0	0	0
7	8	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	8	2	internal://	InTimedOutInterests	0	0	0	0
7	8	2	internal://	OutSatisfiedInterests	0	0	0	0
7	8	2	internal://	OutTimedOutInterests	0	0	0	0
7	8	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	8	-1	all	TimedOutInterests	0	0	0	0
7	9	1	internal://	InInterests	0	0	0	0
7	9	1	internal://	OutInterests	0	0	0	0
7	9	1	internal://	InData	0	0	0	0
7	9	1	internal://	OutData	0	0	0	0
7	9	1	internal://	InNacks	0	0	0	0
7	9	1	internal://	OutNacks	0	0	0	0
7	9	1	internal://	InSatisfiedInterests	0	0	0	0
7	9	1	internal://	InTimedOutInterests	0	0	0	0
7	9	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	9	1	internal://	OutTimedOutInterests	0	0	0	0
7	9	2	internal://	InInterests	0	0	0	0
7	9	2	internal://	OutInterests	0	0	0	0
7	9	2	internal://	InData	0	0	0	0
7	9	2	internal://	OutData	0	0	0	0
7	9	2	internal://	InNacks	0	0	0	0
7	9	2	internal://	OutNacks	0	0	0	0
7	9	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	9	2	internal://	InTimedOutInterests	0	0	0	0
7	9	2	internal://	OutSatisfiedInterests	0	0	0	0
7	9	2	internal://	OutTimedOutInterests	0	0	0	0
7	9	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	9	-1	all	TimedOutInterests	0	0	0	0
7	10	1	internal://	InInterests	0	0	0	0
7	10	1	internal://	OutInterests	0	0	0	0
7	10	1	internal://	InData	0	0	0	0
7	10	1	internal://	OutData	0	0	0	0
7	10	1	internal://	InNacks	0	0	0	0
7	10	1	internal://	OutNacks	0	0	0	0
7	10	1	internal://	InSatisfiedInterests	0	0	0	0
7	10	1	internal://	InTimedOutInterests	0	0	0	0
7	10	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	10	1	internal://	OutTimedOutInterests	0	0	0	0
7	10	2	internal://	InInterests	0	0	0	0
7	10	2	internal://	OutInterests	0	0	0	0
7	10	2	internal://	InData	0	0	0	0
7	10	2	internal://	OutData	0	0	0	0
7	10	2	internal://	InNacks	0	0	0	0
7	10	2	internal://	OutNacks	0	0	0	0
7	10	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	10	2	internal://	InTimedOutInterests	0	0	0	0
7	10	2	internal://	OutSatisfiedInterests	0	0	0	0
7	10	2	internal://	OutTimedOutInterests	0	0	0	0
7	10	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	10	-1	all	TimedOutInterests	0	0	0	0
7	11	1	internal://	InInterests	0	0	0	0
7	11	1	internal://	OutInterests	0	0	0	0
7	11	1	internal://	InData	0	0	0	0
7	11	1	internal://	OutData	0	0	0	0
7	11	1	internal://	InNacks	0	0	0	0
7	11	1	internal://	OutNacks	0	0	0	0
7	11	1	internal://	InSatisfiedInterests	0	0	0	0
7	11	1	internal://	InTimedOutInterests	0	0	0	0
7	11	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	11	1	internal://	OutTimedOutInterests	0	0	0	0
7	11	2	internal://	InInterests	0	0	0	0
7	11	2	internal://	OutInterests	0	0	0	0
7	11	2	internal://	InData	0	0	0	0
7	11	2	internal://	OutData	0	0	0	0
7	11	2	internal://	InNacks	0	0	0	0
7	11	2	internal://	OutNacks	0	0	0	0
7	11	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	11	2	internal://	InTimedOutInterests	0	0	0	0
7	11	2	internal://	OutSatisfiedInterests	0	0	0	0
7	11	2	internal://	OutTimedOutInterests	0	0	0	0
7	11	258	netdev://[00:00:00:00:00:20]	InInterests	100	3.125	50	1.5625
7	11	258	netdev://[00:00:00:00:00:20]	OutInterests	0	0	0	0
7	11	258	netdev://[00:00:00:00:00:20]	InData	0	0	0	0
7	11	258	netdev://[00:00:00:00:00:20]	OutData	100	103.223	50	51.6113
7	11	258	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
7	11	258	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
7	11	258	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	100	0	50	0
7	11	258	netdev://[00:00:00:00:00:20]	InTimedOutInterests	0	0	0	0
7	11	258	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	0	0	0	0
7	11	258	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	0	0	0	0
7	11	259	netdev://[00:00:00:00:00:21]	InInterests	0	0	0	0
7	11	259	netdev://[00:00:00:00:00:21]	OutInterests	100	3.125	50	1.5625
7	11	259	netdev://[00:00:00:00:00:21]	InData	100	103.223	50	51.6113
7	11	259	netdev://[00:00:00:00:00:21]	OutData	0	0	0	0
7	11	259	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
7	11	259	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
7	11	259	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	0	0	0	0
7	11	259	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
7	11	259	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	100	0	50	0
7	11	259	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
7	11	-1	all	SatisfiedInterests	100	0	50	0
7	11	-1	all	TimedOutInterests	0	0	0	0
7	12	1	internal://	InInterests	0	0	0	0
7	12	1	internal://	OutInterests	0	0	0	0
7	12	1	internal://	InData	0	0	0	0
7	12	1	internal://	OutData	0	0	0	0
7	12	1	internal://	InNacks	0	0	0	0
7	12	1	internal://	OutNacks	0	0	0	0
7	12	1	internal://	InSatisfiedInterests	0	0	0	0
7	12	1	internal://	InTimedOutInterests	0	0	0	0
7	12	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	12	1	internal://	OutTimedOutInterests	0	0	0	0
7	12	2	internal://	InInterests	0	0	0	0
7	12	2	internal://	OutInterests	0	0	0	0
7	12	2	internal://	InData	0	0	0	0
7	12	2	internal://	OutData	0	0	0	0
7	12	2	internal://	InNacks	0	0	0	0
7	12	2	internal://	OutNacks	0	0	0	0
7	12	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	12	2	internal://	InTimedOutInterests	0	0	0	0
7	12	2	internal://	OutSatisfiedInterests	0	0	0	0
7	12	2	internal://	OutTimedOutInterests	0	0	0	0
7	12	257	netdev://[00:00:00:00:00:22]	InInterests	100	3.125	50	1.5625
7	12	257	netdev://[00:00:00:00:00:22]	OutInterests	0	0	0	0
7	12	257	netdev://[00:00:00:00:00:22]	InData	0	0	0	0
7	12	257	netdev://[00:00:00:00:00:22]	OutData	100	103.223	50	51.6113
7	12	257	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
7	12	257	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
7	12	257	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	100	0	50	0
7	12	257	netdev://[00:00:00:00:00:22]	InTimedOutInterests	0	0	0	0
7	12	257	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	0	0	0	0
7	12	257	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	0	0	0	0
7	12	259	netdev://[00:00:00:00:00:25]	InInterests	0	0	0	0
7	12	259	netdev://[00:00:00:00:00:25]	OutInterests	100	3.125	50	1.5625
7	12	259	netdev://[00:00:00:00:00:25]	InData	100	103.223	50	51.6113
7	12	259	netdev://[00:00:00:00:00:25]	OutData	0	0	0	0
7	12	259	netdev://[00:00:00:00:00:25]	InNacks	0	0	0	0
7	12	259	netdev://[00:00:00:00:00:25]	OutNacks	0	0	0	0
7	12	259	netdev://[00:00:00:00:00:25]	InSatisfiedInterests	0	0	0	0
7	12	259	netdev://[00:00:00:00:00:25]	InTimedOutInterests	0	0	0	0
7	12	259	netdev://[00:00:00:00:00:25]	OutSatisfiedInterests	100	0	50	0
7	12	259	netdev://[00:00:00:00:00:25]	OutTimedOutInterests	0	0	0	0
7	12	-1	all	SatisfiedInterests	100	0	50	0
7	12	-1	all	TimedOutInterests	0	0	0	0
7	13	1	internal://	InInterests	0	0	0	0
7	13	1	internal://	OutInterests	0	0	0	0
7	13	1	internal://	InData	0	0	0	0
7	13	1	internal://	OutData	0	0	0	0
7	13	1	internal://	InNacks	0	0	0	0
7	13	1	internal://	OutNacks	0	0	0	0
7	13	1	internal://	InSatisfiedInterests	0	0	0	0
7	13	1	internal://	InTimedOutInterests	0	0	0	0
7	13	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	13	1	internal://	OutTimedOutInterests	0	0	0	0
7	13	2	internal://	InInterests	0	0	0	0
7	13	2	internal://	OutInterests	0	0	0	0
7	13	2	internal://	InData	0	0	0	0
7	13	2	internal://	OutData	0	0	0	0
7	13	2	internal://	InNacks	0	0	0	0
7	13	2	internal://	OutNacks	0	0	0	0
7	13	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	13	2	internal://	InTimedOutInterests	0	0	0	0
7	13	2	internal://	OutSatisfiedInterests	0	0	0	0
7	13	2	internal://	OutTimedOutInterests	0	0	0	0
7	13	257	netdev://[00:00:00:00:00:26]	InInterests	100	3.125	50	1.5625
7	13	257	netdev://[00:00:00:00:00:26]	OutInterests	0	0	0	0
7	13	257	netdev://[00:00:00:00:00:26]	InData	0	0	0	0
7	13	257	netdev://[00:00:00:00:00:26]	OutData	100	103.223	50	51.6113
7	13	257	netdev://[00:00:00:00:00:26]	InNacks	0	0	0	0
7	13	257	netdev://[00:00:00:00:00:26]	OutNacks	0	0	0	0
7	13	257	netdev://[00:00:00:00:00:26]	InSatisfiedInterests	100	0	50	0
7	13	257	netdev://[00:00:00:00:00:26]	InTimedOutInterests	0	0	0	0
7	13	257	netdev://[00:00:00:00:00:26]	OutSatisfiedInterests	0	0	0	0
7	13	257	netdev://[00:00:00:00:00:26]	OutTimedOutInterests	0	0	0	0
7	13	260	netdev://[00:00:00:00:00:39]	InInterests	0	0	0	0
7	13	260	netdev://[00:00:00:00:00:39]	OutInterests	100	3.125	50	1.5625
7	13	260	netdev://[00:00:00:00:00:39]	InData	100	103.223	50	51.6113
7	13	260	netdev://[00:00:00:00:00:39]	OutData	0	0	0	0
7	13	260	netdev://[00:00:00:00:00:39]	InNacks	0	0	0	0
7	13	260	netdev://[00:00:00:00:00:39]	OutNacks	0	0	0	0
7	13	260	netdev://[00:00:00:00:00:39]	InSatisfiedInterests	0	0	0	0
7	13	260	netdev://[00:00:00:00:00:39]	InTimedOutInterests	0	0	0	0
7	13	260	netdev://[00:00:00:00:00:39]	OutSatisfiedInterests	100	0	50	0
7	13	260	netdev://[00:00:00:00:00:39]	OutTimedOutInterests	0	0	0	0
7	13	-1	all	SatisfiedInterests	100	0	50	0
7	13	-1	all	TimedOutInterests	0	0	0	0
7	14	1	internal://	InInterests	0	0	0	0
7	14	1	internal://	OutInterests	0	0	0	0
7	14	1	internal://	InData	0	0	0	0
7	14	1	internal://	OutData	0	0	0	0
7	14	1	internal://	InNacks	0	0	0	0
7	14	1	internal://	OutNacks	0	0	0	0
7	14	1	internal://	InSatisfiedInterests	0	0	0	0
7	14	1	internal://	InTimedOutInterests	0	0	0	0
7	14	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	14	1	internal://	OutTimedOutInterests	0	0	0	0
7	14	2	internal://	InInterests	0	0	0	0
7	14	2	internal://	OutInterests	0	0	0	0
7	14	2	internal://	InData	0	0	0	0
7	14	2	internal://	OutData	0	0	0	0
7	14	2	internal://	InNacks	0	0	0	0
7	14	2	internal://	OutNacks	0	0	0	0
7	14	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	14	2	internal://	InTimedOutInterests	0	0	0	0
7	14	2	internal://	OutSatisfiedInterests	0	0	0	0
7	14	2	internal://	OutTimedOutInterests	0	0	0	0
7	14	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	14	-1	all	TimedOutInterests	0	0	0	0
7	15	1	internal://	InInterests	0	0	0	0
7	15	1	internal://	OutInterests	0	0	0	0
7	15	1	internal://	InData	0	0	0	0
7	15	1	internal://	OutData	0	0	0	0
7	15	1	internal://	InNacks	0	0	0	0
7	15	1	internal://	OutNacks	0	0	0	0
7	15	1	internal://	InSatisfiedInterests	0	0	0	0
7	15	1	internal://	InTimedOutInterests	0	0	0	0
7	15	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	15	1	internal://	OutTimedOutInterests	0	0	0	0
7	15	2	internal://	InInterests	0	0	0	0
7	15	2	internal://	OutInterests	0	0	0	0
7	15	2	internal://	InData	0	0	0	0
7	15	2	internal://	OutData	0	0	0	0
7	15	2	internal://	InNacks	0	0	0	0
7	15	2	internal://	OutNacks	0	0	0	0
7	15	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	15	2	internal://	InTimedOutInterests	0	0	0	0
7	15	2	internal://	OutSatisfiedInterests	0	0	0	0
7	15	2	internal://	OutTimedOutInterests	0	0	0	0
7	15	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	15	-1	all	TimedOutInterests	0	0	0	0
7	16	1	internal://	InInterests	0	0	0	0
7	16	1	internal://	OutInterests	0	0	0	0
7	16	1	internal://	InData	0	0	0	0
7	16	1	internal://	OutData	0	0	0	0
7	16	1	internal://	InNacks	0	0	0	0
7	16	1	internal://	OutNacks	0	0	0	0
7	16	1	internal://	InSatisfiedInterests	0	0	0	0
7	16	1	internal://	InTimedOutInterests	0	0	0	0
7	16	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	16	1	internal://	OutTimedOutInterests	0	0	0	0
7	16	2	internal://	InInterests	0	0	0	0
7	16	2	internal://	OutInterests	0	0	0	0
7	16	2	internal://	InData	0	0	0	0
7	16	2	internal://	OutData	0	0	0	0
7	16	2	internal://	InNacks	0	0	0	0
7	16	2	internal://	OutNacks	0	0	0	0
7	16	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	16	2	internal://	InTimedOutInterests	0	0	0	0
7	16	2	internal://	OutSatisfiedInterests	0	0	0	0
7	16	2	internal://	OutTimedOutInterests	0	0	0	0
7	16	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	16	-1	all	TimedOutInterests	0	0	0	0
7	17	1	internal://	InInterests	0	0	0	0
7	17	1	internal://	OutInterests	0	0	0	0
7	17	1	internal://	InData	0	0	0	0
7	17	1	internal://	OutData	0	0	0	0
7	17	1	internal://	InNacks	0	0	0	0
7	17	1	internal://	OutNacks	0	0	0	0
7	17	1	internal://	InSatisfiedInterests	0	0	0	0
7	17	1	internal://	InTimedOutInterests	0	0	0	0
7	17	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	17	1	internal://	OutTimedOutInterests	0	0	0	0
7	17	2	internal://	InInterests	0	0	0	0
7	17	2	internal://	OutInterests	0	0	0	0
7	17	2	internal://	InData	0	0	0	0
7	17	2	internal://	OutData	0	0	0	0
7	17	2	internal://	InNacks	0	0	0	0
7	17	2	internal://	OutNacks	0	0	0	0
7	17	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	17	2	internal://	InTimedOutInterests	0	0	0	0
7	17	2	internal://	OutSatisfiedInterests	0	0	0	0
7	17	2	internal://	OutTimedOutInterests	0	0	0	0
7	17	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	17	-1	all	TimedOutInterests	0	0	0	0
7	18	1	internal://	InInterests	0	0	0	0
7	18	1	internal://	OutInterests	0	0	0	0
7	18	1	internal://	InData	0	0	0	0
7	18	1	internal://	OutData	0	0	0	0
7	18	1	internal://	InNacks	0	0	0	0
7	18	1	internal://	OutNacks	0	0	0	0
7	18	1	internal://	InSatisfiedInterests	0	0	0	0
7	18	1	internal://	InTimedOutInterests	0	0	0	0
7	18	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	18	1	internal://	OutTimedOutInterests	0	0	0	0
7	18	2	internal://	InInterests	0	0	0	0
7	18	2	internal://	OutInterests	0	0	0	0
7	18	2	internal://	InData	0	0	0	0
7	18	2	internal://	OutData	0	0	0	0
7	18	2	internal://	InNacks	0	0	0	0
7	18	2	internal://	OutNacks	0	0	0	0
7	18	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	18	2	internal://	InTimedOutInterests	0	0	0	0
7	18	2	internal://	OutSatisfiedInterests	0	0	0	0
7	18	2	internal://	OutTimedOutInterests	0	0	0	0
7	18	258	netdev://[00:00:00:00:00:3a]	InInterests	100	3.125	50	1.5625
7	18	258	netdev://[00:00:00:00:00:3a]	OutInterests	0	0	0	0
